,Image Name,Acc,F1,Jaccard,Recall,Precision
242,ISIC_0009904.jpg,0.9542388916015625,0.9473573346907966,0.8999799893276414,0.9001000667111407,0.9998517914705991
243,ISIC_0010339.jpg,0.984771728515625,0.9311534216335541,0.8711759390731896,0.8854631330359486,0.9818155368053535
244,ISIC_0014473.jpg,0.9526824951171875,0.7839777081156392,0.6447066911090742,0.6940915258418651,0.9006081946222791
245,ISIC_0013897.jpg,0.991546630859375,0.8758960573476703,0.7791948983658828,0.973605577689243,0.7960097719869706
246,ISIC_0015019.jpg,0.9327239990234375,0.93078166946638,0.8705253575309077,0.9484865937160043,0.9137256110717258
247,ISIC_0010025.jpg,0.9840545654296875,0.948917241042186,0.9027997395591107,0.9084612504679895,0.9931443773662131
248,ISIC_0000211.jpg,0.99322509765625,0.9755668060752807,0.9522990975504942,0.9626411815812337,0.9888442659526997
249,ISIC_0010176.jpg,0.9843292236328125,0.9106878859031219,0.8360210761615839,0.9996181748759069,0.8362881328861205
250,ISIC_0001142.jpg,0.9454193115234375,0.9414096411197196,0.8893049452249799,0.8912079392153822,0.9976046656946469
251,ISIC_0014558.jpg,0.9339752197265625,0.8384905378671941,0.7218972941705765,1.0,0.7218972941705765
252,ISIC_0013456.jpg,0.99554443359375,0.0,0.0,0.0,0.0
253,ISIC_0011301.jpg,0.964324951171875,0.9314289066166119,0.8716583411099522,0.8718019106182058,0.999811106913487
254,ISIC_0010185.jpg,0.987701416015625,0.9287104192464178,0.8669088507265522,0.9376674406143954,0.9199229016996671
255,ISIC_0013758.jpg,0.5985260009765625,0.3677216254535842,0.22528119663152935,1.0,0.22528119663152935
256,ISIC_0013553.jpg,0.9742279052734375,0.9147185054279222,0.8428398622871499,0.9927663305567733,0.8480479355865556
257,ISIC_0013778.jpg,0.9653778076171875,0.881173081958628,0.7875865942707359,0.9892991533396049,0.7943536965347937
258,ISIC_0012722.jpg,0.9642791748046875,0.4195388048599058,0.2654534044556009,1.0,0.2654534044556009
